video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,option_3,option_3_similarity,option_4,option_4_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
000811,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,An urban multi-lane road with parked cars on the left and a guardrail to the right.,success,,10.072267770767212,suburban two-lane road with parked cars on both sides and no visible barriers,0.33655341956302703,An urban multi-lane road with a guardrail on the left and parked cars on the right,1.0000000000000002,city street with moving traffic on both sides and a sidewalk adjacent to the road,0.05563266434113124,highway with multiple lanes and concrete barriers separating opposing traffic directions,0,0,1.0000000000000002,0.34804652097603966,0.39743479795658343
000811,3,What is the configuration of the road on which the motorcycle is traveling?,Road Configuration,A straight and level multi-lane road.,success,,4.320454359054565,straight road with a single lane and no visible markings.,0.34592243531522354,multi-lane road with a gentle slope and sharp bends.,0.3108534244777397,curved road with a slight incline and multiple lanes.,0.05886639152762496,narrow two-lane road with parked vehicles on both sides.,0.15138514227650074,0.05886639152762496,0.34592243531522354,0.21675684839927223,0.11698372836165347
000811,4,What type of collision occurs in the video?,Accident Type,"A rear-end collision, where the motorcycle strikes the back of the car.",success,,5.385204792022705,"rear-end collision, where the car strikes the back of the motorcycle after sudden braking.",0.7539230737472709,"side-swipe collision, where the motorcycle collides with the side of the car as it changes lanes.",0.19398949548175132,"head-on collision, where the motorcycle and car approach each other from opposite directions and collide frontally.",0.1623787476803806,"T-bone collision, where the motorcycle hits the side of the car at a perpendicular angle during a turn.",0.1760907505220674,0.1623787476803806,0.7539230737472709,0.3215955168578676,0.24985597338824775
000811,5,What was the primary contributing factor from the motorcyclist that led to this crash?,Accident Cause,"The red car performed an illegal lane change without signaling, cutting into the motorcycle's path.",success,,4.811140298843384,The motorcyclist failed to maintain a safe following distance behind the red car.,0.0650109637566211,"The red car suddenly accelerated, causing the motorcyclist to lose control.",0.0650109637566211,The motorcyclist was riding in a blind spot of the red car and did not react in time.,0.06001897773802166,The motorcyclist attempted to overtake the red car without checking for oncoming traffic.,0.0650109637566211,0.06001897773802166,0.0650109637566211,0.06376296725197125,0.0021615933537219283
000811,6,Which action by the motorcyclist would have been the most effective measure to prevent this accident?,Accident Prevention,"The red car driver should have checked mirrors and blind spots before changing lanes, and used a turn signal.",success,,5.232102155685425,"The red car driver should have checked mirrors and blind spots after changing lanes, not before.",0.7875147499436529,The motorcyclist should have slowed down and stayed further behind the red car to allow more reaction time.,0.07783208002892755,The red car driver should have signaled only after completing the lane change to avoid confusing other drivers.,0.12779327550558903,The motorcyclist could have avoided the accident by swerving into the opposite lane when the car began to move.,0.031618735745762704,0.031618735745762704,0.7875147499436529,0.25618971030598303,0.30864036883904106
000815,1,"Based on the video, what are the weather and light conditions at the time of the accident?",Weather & Light,Daytime with clear skies and good visibility.,success,,4.526805877685547,Daytime with light rain and reduced visibility,0.2948060433344019,Nighttime with clear skies and good visibility,0.7159947886930019,Early morning with foggy conditions and limited visibility,0.08347944150906872,Overcast skies during the day with moderate sunlight,0.12897057947774246,0.08347944150906872,0.7159947886930019,0.30581271325355375,0.24953742494739706
000815,2,Which of the following best describes the traffic environment where the collision occurs?,Traffic Environment,A busy urban intersection with high-rise buildings and pedestrians.,success,,5.615424156188965,wide suburban road with low traffic and no visible pedestrians.,0.08703348531625239,quiet residential street lined with trees and single-family homes.,0,busy urban intersection with high-rise buildings but no pedestrians present.,0.9017893950786291,multi-lane highway with moderate traffic and limited surrounding structures.,0,0,0.9017893950786291,0.24720572009872038,0.37959065730220054
000815,3,What is the configuration of the road where the incident takes place?,Road Configuration,A signalized multi-lane intersection with crosswalks and dedicated turning lanes.,success,,7.173577785491943,multi-lane intersection with pedestrian crossings but no traffic signals or dedicated turning lanes.,0.6153728796522534,"signalized intersection with crosswalks, but only two lanes in each direction and no turning lanes.",0.5692732292320338,"four-way intersection with traffic lights and crosswalks, where vehicles are merging from a side road without designated lanes.",0.17025116925823763,"busy urban intersection featuring pedestrian crossings and traffic signals, but lacking clearly marked turning lanes for left and right turns.",0.11308574055721231,0.11308574055721231,0.6153728796522534,0.3669957546749343,0.22681826430274882
000815,4,What is the primary type of collision that initiates the accident sequence?,Accident Type,A T-bone (side-impact) collision in the middle of the intersection.,success,,4.832669973373413,head-on collision at the intersection's edge,0.2821362649812743,rear-end collision between two vehicles traveling in the same direction,0.06909617520086503,side-swipe collision involving a turning vehicle and a pedestrian crossing,0.06521954511282853,multi-vehicle pileup caused by sudden braking in heavy traffic,0,0,0.2821362649812743,0.10411299632374196,0.10638453658270396
000815,5,What is the direct and primary cause of this multi-vehicle accident?,Accident Cause,"The ego vehicle (dashcam car) was traveling at an excessive speed, contributing to the severity of the collision.",success,,5.807088851928711,The collision occurred because the ego vehicle was hit by another car that ran a red light.,0.3119648339386426,"The red sedan failed to yield at the intersection, causing a chain reaction of collisions.",0,"The accident was primarily caused by poor visibility due to glare from the sun, leading to delayed reactions.",0,"Multiple vehicles were involved in the crash due to sudden braking by a preceding car, which triggered a rear-end sequence.",0.04573291631938781,0,0.3119648339386426,0.0894244375645076,0.12983319790651282
