video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,option_3,option_3_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
000363,4,What type of collision occurred in the video?,Accident Type,A head-on collision caused by an oncoming vehicle crossing the center line.,success,,4.160789489746094,side-swipe collision caused by a vehicle merging into the lane from the right.,0.25885256387657274,head-on collision due to the driver crossing the center line while attempting to overtake.,0.5445175397510322,rear-end collision resulting from the driver failing to maintain a safe following distance.,0.034320098497510824,0.034320098497510824,0.5445175397510322,0.2792300673750386,0.2087850397770118
000363,5,What was the primary and direct cause of this accident?,Accident Cause,The oncoming silver car suddenly crossed the center line into the ego-vehicle's path.,success,,4.124573707580566,The ego-vehicle failed to maintain a safe distance from the vehicle ahead.,0.2018487117451912,The oncoming silver car crossed the center line due to the ego-vehicle's sudden lane change.,0.6250150971305086,The silver car swerved to avoid a pedestrian on the right side of the road.,0.10796248251631457,0.10796248251631457,0.6250150971305086,0.31160876379733815,0.22490190949198433
000363,6,Which of the following measures would have been most effective in preventing this specific type of head-on collision?,Accident Prevention,Installing a physical median barrier between the opposing lanes of traffic.,success,,4.073798179626465,Installing additional road signs warning of oncoming traffic.,0.20657994801003074,Implementing speed limits on the roadway to reduce vehicle velocity.,0,Improving driver visibility with better street lighting and reflective lane markings.,0,0,0.20657994801003074,0.06885998267001024,0.09738272139670479
000369,1,"Based on the video, what were the environmental and lighting conditions when the accident occurred?",Weather & Light,"Nighttime with clear weather, wet roads, and illumination from streetlights.",success,,5.040787935256958,"Nighttime with foggy weather, dry roads, and limited visibility from headlights",0.23202087579015104,"Nighttime with heavy rain, wet roads, and bright headlights from oncoming traffic",0.24728174935631356,"Daytime with light rain, dry roads, and natural sunlight",0.05187605421112285,0.05187605421112285,0.24728174935631356,0.1770595597858625,0.08873708776111693
000369,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,"A busy urban intersection with multiple lanes, vehicles, and active traffic signals.",success,,4.279435634613037,narrow residential street with low traffic and no visible traffic signals.,0.18847656902008553,highway interchange with multiple ramps and high-speed vehicles.,0.16657737222024538,"busy urban intersection with multiple lanes, vehicles, and active traffic signals, but no pedestrians are present.",0.8431364670782114,0.16657737222024538,0.8431364670782114,0.39939680277284745,0.3138986683241343
000369,3,What is the configuration of the junction where the collision takes place?,Road Configuration,"A multi-lane, signal-controlled crossroads (intersection).",success,,3.820338487625122,"single-lane, uncontrolled intersection with stop signs",0.24185909880951162,multi-lane road with signal-controlled access but no cross traffic,0.4995051961929492,roundabout with yield signage and no traffic signals,0,0,0.4995051961929492,0.24712143166748693,0.2039560890098165
000369,4,What is the specific type of collision depicted in the video?,Accident Type,A chain rear-end collision initiated by a yellow bus that lost control.,success,,4.553835153579712,rear-end collision triggered by a red car braking abruptly in front of a line of vehicles.,0.21140203988930414,"chain reaction collision initiated by a pedestrian stepping into the roadway, leading to multiple impacts.",0.21140203988930414,T-bone collision involving a yellow bus and a silver sedan at an intersection.,0.24835219987381874,0.21140203988930414,0.24835219987381874,0.22371875988414236,0.017418472460652056
000369,5,What was the primary and direct cause of this accident?,Accident Cause,"The yellow bus on the right side lost control and rear-ended the vehicle ahead, causing a chain collision.",success,,4.261697769165039,"The yellow bus lost control due to excessive speed and collided with the vehicle ahead, leading to a multi-vehicle pileup.",0.40480956758589115,"pedestrian stepped into the road, causing the yellow bus to brake abruptly and collide with the vehicle in front.",0.24885711965199453,"The white car in the center lane suddenly swerved, triggering a collision with vehicles on both sides.",0.052409196644941404,0.052409196644941404,0.40480956758589115,0.23535862796094234,0.1441831296610432
000369,6,Which action by the silver car's driver would have most effectively prevented this collision?,Accident Prevention,"The bus driver should have maintained proper speed and control, and kept a safe following distance.",success,,4.61499547958374,"The silver car’s driver should have maintained a safe distance while following the bus, but only if the bus was moving slowly.",0.5058897196648166,The silver car's driver should have accelerated quickly to pass the bus before the intersection.,0.10636733153859158,The bus driver would have avoided the collision if the silver car had signaled its intention to turn.,0.09696919862371983,0.09696919862371983,0.5058897196648166,0.236408749942376,0.1905904439847944
000371,1,"Based on the video, what were the weather and lighting conditions when the accident happened?",Weather & Light,The accident occurred at night with clear weather and good visibility due to streetlights.,success,,4.117995023727417,"The accident happened at night, but the poor lighting from streetlights caused reduced visibility.",0.3216090334279038,"The accident took place at night with clear weather, but visibility was poor due to heavy rain.",0.4153797162109606,The accident occurred during the day with overcast skies and limited visibility due to fog.,0.19349686175994688,0.19349686175994688,0.4153797162109606,0.3101618704662704,0.0909442262405374
000371,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,"A busy, multi-lane urban main road with moderate to heavy traffic.",success,,4.460749864578247,"busy urban road with moderate traffic, but primarily consisting of bicycles and motorcycles.",0.4398180340211205,"narrow, two-lane residential street with light traffic and frequent pedestrian crossings.",0.09861884342094576,"wide, multi-lane highway with high-speed traffic and minimal intersections.",0.1997414176768918,0.09861884342094576,0.4398180340211205,0.24605943170631936,0.14309260575882618
000371,3,What is the road configuration at the location of the incident?,Road Configuration,A multi-lane road approaching a intersection with a green light,success,,3.828258752822876,single-lane road approaching a pedestrian crossing with a red light,0.3864328379687939,multi-lane road with a roundabout and no traffic signals,0.31035081725371527,two-way road with a stop sign and vehicles yielding to the right,0.05813372879444347,0.05813372879444347,0.3864328379687939,0.25163912800565086,0.14031006880462754
