video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
000374,3,What is a key feature of the road's configuration at the crash site?,Road Configuration,It is a multi-lane road with tram tracks integrated into the central part of the roadway.,success,,5.416961431503296,It is a two-lane road with tram tracks located on the sides of the roadway.,0.45323846723974603,"It is a multi-lane road with tram tracks in the center, but the lanes are designated exclusively for trams.",0.34749654508213396,0.34749654508213396,0.45323846723974603,0.40036750616093997,0.05287096107880604
000374,4,What type of collision is depicted in the video?,Accident Type,A rear-end collision where the black car was struck from behind by an out-of-control vehicle.,success,,4.72977089881897,side-swipe collision where the black car was struck by a vehicle turning left at the intersection.,0.35037260385914365,rear-end collision where the black car hit the vehicle in front of it while stopping at a red light.,0.48674679541734633,0.35037260385914365,0.48674679541734633,0.418559699638245,0.06818709577910134
000374,5,What was the primary critical error that led to this collision?,Accident Cause,The driver of the vehicle behind lost control and rear-ended the black car.,success,,4.540958642959595,"The driver of the black car failed to yield to the oncoming vehicle, resulting in a collision.",0.2635576567849055,"The black car suddenly stopped without signaling, causing the vehicle behind to collide.",0.1648824762511024,0.1648824762511024,0.2635576567849055,0.21422006651800396,0.04933759026690156
000374,6,Which action by the driver of the silver car would have most effectively prevented this accident?,Accident Prevention,"The driver of the vehicle behind should have maintained control and safe speed/distance, especially in wet conditions.",success,,5.161558628082275,The driver of the silver car should have turned on the hazard lights to warn other vehicles of the wet road conditions.,0.19294254754997822,The pedestrian crossing the street should have waited for the traffic light to change to green before stepping onto the crosswalk.,0,0,0.19294254754997822,0.09647127377498911,0.09647127377498911
000394,1,"Based on the video, what are the weather and road conditions at the time of the accident?",Weather & Light,Daytime with cloudy skies and wet roads.,success,,3.5274226665496826,Daytime with clear skies and dry roads.,0.40218937989930736,Daytime with overcast skies and icy road surfaces.,0.22161862564726503,0.22161862564726503,0.40218937989930736,0.3119040027732862,0.09028537712602117
000394,2,Which of the following best describes the traffic environment where the incident takes place?,Traffic Environment,An intersection in an urban area.,success,,3.6339914798736572,busy intersection in a rural area with snow-covered sidewalks.,0.3418099912159069,roundabout in a suburban neighborhood.,0,0,0.3418099912159069,0.17090499560795344,0.17090499560795344
000394,3,What is a notable characteristic of the road's configuration and physical condition?,Road Configuration,"A multi-lane intersection with a red light, the lane ahead of the intersection is narrowing, and side traffic is blocking the intersection for turning.",success,,5.513690710067749,"multi-lane intersection with a green light, where the lane ahead is widening and traffic is moving smoothly through the intersection.",0.5496925208833456,"multi-lane intersection with a red light, but the lane ahead is expanding and there is no obstruction from side traffic.",0.6077085357827195,0.5496925208833456,0.6077085357827195,0.5787005283330326,0.029008007449686957
000394,4,What type of collision occurs between the red SUV and the white limousine?,Accident Type,A T-bone (side-impact) collision.,success,,4.734555959701538,rear-end collision where the red SUV struck the back of the white limousine.,0.087616375147254,head-on collision between two vehicles traveling in opposite directions.,0.09041836270678666,0.087616375147254,0.09041836270678666,0.08901736892702033,0.001400993779766331
000394,5,What was the primary and most direct cause of this collision?,Accident Cause,Ego-car in the wrong lane violated traffic light instructions and forced its way through the intersection,success,,4.671734094619751,The other vehicle failed to yield at the intersection and turned into the path of the ego-car,0.18164378156802224,"The ego-car entered the intersection too quickly, causing the other driver to brake suddenly",0.17298791936321395,0.17298791936321395,0.18164378156802224,0.1773158504656181,0.004327931102404148
000394,6,How could the driver have most effectively prevented this accident?,Accident Prevention,The POV car obeys traffic rules and drives in the correct lane according to traffic lights,success,,4.201968193054199,The driver could have avoided the accident by maintaining a safe following distance from the vehicle ahead,0,"The accident was primarily caused by the other driver running a red light, so the POV car had no responsibility",0.12906647609007224,0,0.12906647609007224,0.06453323804503612,0.06453323804503612
000407,1,"Based on the visual evidence, what are the weather and road conditions at the time of the incident?",Weather & Light,"Cloudy daytime with sufficient light, wet road surfaces, and accumulated snow on the roadsides.",success,,5.546808242797852,Sunny daytime with dry road surfaces and no visible snow accumulation on the roadsides.,0.3125969119877998,"Cloudy daytime with sufficient light, dry road surfaces, and snow present on the sidewalks and rooftops.",0.5011419994953435,0.3125969119877998,0.5011419994953435,0.4068694557415717,0.09427254375377186
000407,2,Which description best fits the traffic environment where the accident occurs?,Traffic Environment,Narrow urban intersection between residential buildings.,success,,4.1842076778411865,Residential street with narrow lanes and parked cars along the curb,0.2874577868209736,Wide arterial road with commercial buildings on both sides,0.1517812304126196,0.1517812304126196,0.2874577868209736,0.2196195086167966,0.06783827820417701
000407,3,What was the road configuration and the initial positioning of the two vehicles involved just before they started moving?,Road Configuration,"A 4-way intersection controlled by traffic lights, with marked crosswalks and multiple lanes, including the one-way lane where the video car is located.",success,,5.406975984573364,"two-way intersection with stop signs and no marked crosswalks, where both vehicles were positioned in the same lane facing each other.",0.29196047858643315,"T-intersection controlled by a roundabout sign, with the video car located in a two-way lane and the other vehicle approaching from the side road.",0.434916478564511,0.29196047858643315,0.434916478564511,0.36343847857547207,0.07147799998903892
000407,4,How can the collision be best classified?,Accident Type,"A side-impact (T-bone) collision, where the front of the straight-moving red SUV struck the side of the turning black SUV.",success,,5.299082517623901,"rear-end collision, where the red SUV struck the back of the black SUV as it was stopping at the intersection.",0.47679953253603613,"head-on collision, where the two SUVs approached each other directly from opposite directions and made front-to-front contact.",0.03246589441477768,0.03246589441477768,0.47679953253603613,0.2546327134754069,0.22216681906062924
